example_id                                                             | status  | run_time        |
./spec/requests/schools_detail_spec.rb[1:11:1]                         | passed  | 0.04774 seconds |
./spec/requests/schools_detail_spec.rb[1:11:2]                         | passed  | 0.11102 seconds |
./spec/requests/schools_detail_spec.rb[1:11:3]                         | passed  | 0.02501 seconds |
./spec/requests/schools_detail_spec.rb[1:12:1]                         | passed  | 0.02225 seconds |
./spec/requests/schools_detail_spec.rb[1:12:2]                         | passed  | 0.02729 seconds |
./spec/requests/schools_detail_spec.rb[1:13:1]                         | passed  | 0.0251 seconds  |
./spec/requests/schools_detail_spec.rb[1:13:2]                         | passed  | 0.02564 seconds |
./spec/requests/schools_detail_spec.rb[1:13:3]                         | passed  | 0.02231 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:1]                        | passed  | 0.05044 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:2]                        | passed  | 0.07162 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:3]                        | passed  | 0.07321 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:4]                        | passed  | 0.23379 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:5]                        | passed  | 0.06076 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:6]                        | passed  | 0.06229 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:7]                        | passed  | 0.0915 seconds  |
./spec/requests/schools_filtered_spec.rb[1:1:8]                        | passed  | 0.05588 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:9:1]                      | passed  | 0.05546 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:9:2]                      | passed  | 0.04872 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:9:3]                      | passed  | 0.05036 seconds |
./spec/requests/schools_filtered_spec.rb[1:1:10]                       | passed  | 0.05642 seconds |
./spec/requests/schools_frontpage_spec.rb[1:1:1:1]                     | passed  | 0.02181 seconds |
./spec/requests/schools_frontpage_spec.rb[1:1:1:2]                     | passed  | 0.0514 seconds  |
./spec/requests/schools_frontpage_spec.rb[1:1:2:1]                     | passed  | 0.03021 seconds |
./spec/requests/schools_frontpage_spec.rb[1:1:2:2]                     | passed  | 0.0275 seconds  |
./spec/requests/schools_frontpage_spec.rb[1:1:2:3]                     | passed  | 0.05862 seconds |
./spec/requests/schools_frontpage_spec.rb[1:1:2:4]                     | passed  | 0.02542 seconds |
./spec/requests/schools_frontpage_spec.rb[1:1:3:1]                     | passed  | 0.02166 seconds |
./spec/requests/schools_frontpage_spec.rb[1:1:3:2]                     | passed  | 0.02554 seconds |
./spec/requests/schools_frontpage_spec.rb[1:2:1]                       | passed  | 0.02904 seconds |
./spec/requests/schools_frontpage_spec.rb[1:2:2]                       | passed  | 0.02099 seconds |
./spec/requests/schools_frontpage_spec.rb[1:3:1]                       | passed  | 0.04098 seconds |
./spec/requests/schools_frontpage_spec.rb[1:3:2]                       | passed  | 0.02656 seconds |
./spec/requests/schools_frontpage_spec.rb[1:3:3]                       | passed  | 0.02933 seconds |
./spec/requests/schools_frontpage_spec.rb[1:3:4]                       | passed  | 0.02965 seconds |
./spec/requests/schools_frontpage_spec.rb[1:3:5]                       | passed  | 0.029 seconds   |
./spec/requests/schools_frontpage_spec.rb[1:4:1]                       | passed  | 0.02881 seconds |
./spec/requests/schools_frontpage_spec.rb[1:4:2]                       | passed  | 0.02286 seconds |
./spec/requests/schools_frontpage_spec.rb[1:4:3]                       | passed  | 0.02295 seconds |
./spec/requests/schools_frontpage_spec.rb[1:5:1]                       | passed  | 0.03432 seconds |
./spec/requests/schools_frontpage_spec.rb[1:5:2]                       | passed  | 0.02288 seconds |
./spec/requests/schools_frontpage_spec.rb[1:6:1]                       | passed  | 0.03445 seconds |
./spec/requests/schools_search_api_spec.rb[1:1:1]                      | passed  | 0.13594 seconds |
./spec/requests/schools_spec.rb[1:1:1]                                 | passed  | 0.07162 seconds |
./spec/requests/schools_spec.rb[1:1:2]                                 | passed  | 0.03155 seconds |
./spec/requests/schools_spec.rb[1:1:3]                                 | passed  | 0.04496 seconds |
./spec/requests/schools_spec.rb[1:1:4:1]                               | passed  | 0.03022 seconds |
./spec/requests/schools_spec.rb[1:2:1]                                 | passed  | 0.03536 seconds |
./spec/requests/schools_spec.rb[1:2:2]                                 | passed  | 0.0291 seconds  |
./spec/requests/schools_spec.rb[1:2:3:1]                               | passed  | 0.42412 seconds |
./spec/requests/schools_spec.rb[1:2:4:1]                               | passed  | 0.04986 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:1:1]               | passed  | 0.07243 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:1:2]               | passed  | 0.02428 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:1:3]               | passed  | 0.44111 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:1:4]               | passed  | 0.04401 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:1:5]               | passed  | 0.03644 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:2:1]               | pending | 0 seconds       |
./spec/requests/seo_regression_prevention_spec.rb[1:2:2]               | pending | 0 seconds       |
./spec/requests/seo_regression_prevention_spec.rb[1:2:3]               | pending | 0 seconds       |
./spec/requests/seo_regression_prevention_spec.rb[1:2:4]               | pending | 0 seconds       |
./spec/requests/seo_regression_prevention_spec.rb[1:2:5]               | pending | 0 seconds       |
./spec/requests/seo_regression_prevention_spec.rb[1:2:6]               | pending | 0 seconds       |
./spec/requests/seo_regression_prevention_spec.rb[1:2:7]               | pending | 0 seconds       |
./spec/requests/seo_regression_prevention_spec.rb[1:3:1]               | passed  | 0.05605 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:3:2]               | passed  | 0.48381 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:3:3]               | passed  | 0.17565 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:4:1]               | pending | 0.01163 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:4:2]               | pending | 0.01313 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:4:3]               | pending | 0.01352 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:4:4]               | pending | 0.01575 seconds |
./spec/requests/seo_regression_prevention_spec.rb[1:4:5]               | pending | 0.03317 seconds |
./spec/requests/settings_location_update_spec.rb[1:1:1]                | passed  | 0.03476 seconds |
./spec/requests/simple_routes_test.rb[1:1]                             | passed  | 0.79188 seconds |
./spec/requests/simple_routes_test.rb[1:2]                             | passed  | 0.04677 seconds |
./spec/requests/simple_routes_test.rb[1:3]                             | passed  | 0.02793 seconds |
./spec/requests/user_registration_spec.rb[1:1:1]                       | passed  | 0.00695 seconds |
./spec/requests/user_registration_spec.rb[1:2:1:1]                     | passed  | 0.01444 seconds |
./spec/requests/user_registration_spec.rb[1:2:1:2]                     | passed  | 0.01431 seconds |
./spec/requests/user_registration_spec.rb[1:2:1:3]                     | passed  | 0.01328 seconds |
./spec/requests/user_registration_spec.rb[1:2:1:4]                     | passed  | 0.01255 seconds |
./spec/requests/user_registration_spec.rb[1:2:2:1]                     | passed  | 0.01075 seconds |
./spec/requests/user_registration_spec.rb[1:2:2:2]                     | passed  | 0.01202 seconds |
./spec/requests/user_registration_spec.rb[1:2:2:3]                     | passed  | 0.01273 seconds |
./spec/requests/user_registration_spec.rb[1:2:2:4]                     | passed  | 0.01462 seconds |
./spec/requests/user_registration_spec.rb[1:2:3:1]                     | passed  | 0.01214 seconds |
./spec/requests/user_registration_spec.rb[1:2:3:2]                     | passed  | 0.01234 seconds |
./spec/requests/user_registration_spec.rb[1:2:3:3]                     | passed  | 0.01299 seconds |
./spec/requests/user_registration_spec.rb[1:2:3:4]                     | passed  | 0.01455 seconds |
./spec/requests/user_registration_spec.rb[1:2:4:1]                     | passed  | 0.0325 seconds  |
./spec/requests/user_registration_spec.rb[1:2:4:2]                     | passed  | 0.01819 seconds |
./spec/requests/user_registration_spec.rb[1:3:1]                       | passed  | 0.01961 seconds |
./spec/requests/user_registration_spec.rb[1:3:2]                       | passed  | 0.0939 seconds  |
./spec/requests/user_registration_spec.rb[1:3:3]                       | passed  | 0.01743 seconds |
./spec/requests/user_registration_spec.rb[1:4:1:1]                     | passed  | 0.01178 seconds |
./spec/requests/user_registration_spec.rb[1:4:1:2]                     | passed  | 0.01287 seconds |
./spec/requests/user_registration_spec.rb[1:4:1:3]                     | passed  | 0.01018 seconds |
./spec/requests/user_registration_spec.rb[1:4:1:4]                     | passed  | 0.01963 seconds |
./spec/requests/user_registration_spec.rb[1:4:1:5]                     | passed  | 0.01216 seconds |
./spec/requests/user_registration_spec.rb[1:5:1]                       | pending | 0 seconds       |
./spec/requests/user_registration_spec.rb[1:5:2]                       | pending | 0.00162 seconds |
./spec/requests/user_registration_spec.rb[1:6:1]                       | passed  | 0.07114 seconds |
./spec/requests/user_registration_spec.rb[1:7:1]                       | passed  | 0.02483 seconds |
./spec/requests/user_registration_spec.rb[1:7:2]                       | passed  | 0.02378 seconds |
./spec/requests/user_registration_spec.rb[1:8:1]                       | passed  | 0.0113 seconds  |
./spec/requests/user_registration_spec.rb[1:8:2]                       | passed  | 0.0105 seconds  |
./spec/services/ai_chat_service_spec.rb[1:1:1]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:1:2]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:1:1]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:1:2]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:1:3]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:2:1]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:3:1]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:4:1]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:4:2]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:4:3]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:5:1]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:5:2]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:5:3]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:6:1]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:6:2]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:2:6:3]                       | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:3:1]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:3:2]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:3:3]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:3:4]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:4:1]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:4:2]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:4:3]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:4:4]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:4:5]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:5:1]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:5:2]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:5:3]                         | pending | 0 seconds       |
./spec/services/ai_chat_service_spec.rb[1:5:4]                         | pending | 0 seconds       |
./spec/services/facebook_signature_validator_spec.rb[1:1:1]            | passed  | 0.00459 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:1:2]            | passed  | 0.00661 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:1:3]            | passed  | 0.00566 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:2:1:1]          | passed  | 0.00467 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:2:2:1]          | passed  | 0.00409 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:2:3:1]          | passed  | 0.0047 seconds  |
./spec/services/facebook_signature_validator_spec.rb[1:2:4:1]          | passed  | 0.00447 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:2:5:1]          | passed  | 0.00476 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:2:6:1]          | passed  | 0.00471 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:2:7:1]          | passed  | 0.00408 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:3:1]            | passed  | 0.00329 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:3:2]            | passed  | 0.00307 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:3:3]            | passed  | 0.00359 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:4:1:1]          | passed  | 0.00409 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:4:2:1]          | passed  | 0.00682 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:4:3:1]          | passed  | 0.00354 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:4:4:1]          | passed  | 0.00552 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:4:5:1]          | passed  | 0.00323 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:5:1:1]          | passed  | 0.00478 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:5:1:2]          | passed  | 0.00503 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:5:2:1]          | passed  | 0.00411 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:5:2:2]          | passed  | 0.004 seconds   |
./spec/services/facebook_signature_validator_spec.rb[1:6:1]            | passed  | 0.00356 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:6:2]            | passed  | 0.00817 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:6:3]            | passed  | 0.00477 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:6:4]            | passed  | 0.00466 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:6:5]            | passed  | 0.00329 seconds |
./spec/services/facebook_signature_validator_spec.rb[1:7:1]            | passed  | 0.0039 seconds  |
./spec/services/facebook_signature_validator_spec.rb[1:7:2]            | passed  | 0.00326 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:1:1]                | passed  | 0.00389 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:1:2]                | passed  | 0.00318 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:1:3]                | passed  | 0.00318 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:2:1:1]              | passed  | 0.10807 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:2:1:2]              | passed  | 0.01095 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:2:2:1]              | passed  | 0.0063 seconds  |
./spec/services/facebook_webhook_service_spec.rb[1:2:2:2]              | passed  | 0.00636 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:2:3:1]              | passed  | 0.00739 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:2:3:2]              | passed  | 0.00396 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:2:4:1]              | passed  | 0.00947 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:2:4:2]              | passed  | 0.0156 seconds  |
./spec/services/facebook_webhook_service_spec.rb[1:2:5:1]              | passed  | 0.01058 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:2:5:2]              | passed  | 0.01209 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:2:5:3]              | passed  | 0.01065 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:3:1:1]              | passed  | 0.01478 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:3:1:2]              | passed  | 0.0096 seconds  |
./spec/services/facebook_webhook_service_spec.rb[1:3:2:1]              | passed  | 0.00578 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:3:3:1]              | passed  | 0.00488 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:3:4:1]              | passed  | 0.01066 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:3:4:2]              | passed  | 0.01363 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:4:1]                | passed  | 0.0155 seconds  |
./spec/services/facebook_webhook_service_spec.rb[1:4:2]                | passed  | 0.01407 seconds |
./spec/services/facebook_webhook_service_spec.rb[1:4:3]                | passed  | 0.0185 seconds  |
./spec/system/critical_onboarding_business_logic_spec.rb[1:1:1]        | passed  | 1.1 seconds     |
./spec/system/critical_onboarding_business_logic_spec.rb[1:1:2]        | failed  | 3.55 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:1:3]        | passed  | 1.27 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:2:1]        | passed  | 1.33 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:2:2]        | passed  | 1.2 seconds     |
./spec/system/critical_onboarding_business_logic_spec.rb[1:3:1]        | failed  | 3.4 seconds     |
./spec/system/critical_onboarding_business_logic_spec.rb[1:3:2]        | passed  | 2.39 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:3:3]        | failed  | 3.25 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:4:1]        | passed  | 2.48 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:4:2]        | failed  | 5.05 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:5:1]        | passed  | 2.38 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:5:2]        | passed  | 4.35 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:6:1]        | passed  | 1.23 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:6:2]        | passed  | 1.23 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:6:3]        | passed  | 1.17 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:6:4]        | passed  | 1.15 seconds    |
./spec/system/critical_onboarding_business_logic_spec.rb[1:7:1]        | passed  | 1.1 seconds     |
./spec/system/critical_working_features_spec.rb[1:1:1]                 | passed  | 1.15 seconds    |
./spec/system/critical_working_features_spec.rb[1:1:2]                 | passed  | 1.05 seconds    |
./spec/system/critical_working_features_spec.rb[1:2:1]                 | passed  | 1.71 seconds    |
./spec/system/critical_working_features_spec.rb[1:2:2]                 | passed  | 1.87 seconds    |
./spec/system/critical_working_features_spec.rb[1:3:1]                 | passed  | 1.03 seconds    |
./spec/system/critical_working_features_spec.rb[1:3:2]                 | passed  | 1.03 seconds    |
./spec/system/critical_working_features_spec.rb[1:4:1]                 | passed  | 1.12 seconds    |
./spec/system/critical_working_features_spec.rb[1:5:1]                 | passed  | 1.08 seconds    |
./spec/system/critical_working_features_spec.rb[1:5:2]                 | passed  | 1.25 seconds    |
./spec/system/critical_working_features_spec.rb[1:5:3]                 | passed  | 1.09 seconds    |
./spec/system/critical_working_features_spec.rb[1:6:1]                 | passed  | 1.06 seconds    |
./spec/system/critical_working_features_spec.rb[1:7:1]                 | passed  | 1.04 seconds    |
./spec/system/critical_working_features_spec.rb[1:7:2]                 | passed  | 1.67 seconds    |
./spec/system/critical_working_features_spec.rb[1:8:1]                 | passed  | 1.27 seconds    |
./spec/system/critical_working_features_spec.rb[1:8:2]                 | passed  | 1.12 seconds    |
./spec/system/critical_working_features_spec.rb[1:9:1]                 | passed  | 1.55 seconds    |
./spec/system/critical_working_features_spec.rb[1:9:2]                 | passed  | 1.12 seconds    |
./spec/system/debug_page_content_spec.rb[1:1]                          | passed  | 12.09 seconds   |
./spec/system/location_onboarding_spec.rb[1:1:1]                       | passed  | 1.02 seconds    |
./spec/system/location_onboarding_spec.rb[1:1:2]                       | passed  | 1.26 seconds    |
./spec/system/location_onboarding_spec.rb[1:1:3]                       | passed  | 1.23 seconds    |
./spec/system/location_onboarding_spec.rb[1:1:4]                       | passed  | 1.02 seconds    |
./spec/system/location_onboarding_spec.rb[1:2:1]                       | passed  | 1.15 seconds    |
./spec/system/location_onboarding_spec.rb[1:2:2]                       | passed  | 1.21 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:1:1]                    | passed  | 1.12 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:1:2]                    | passed  | 1.88 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:1:3]                    | passed  | 1.24 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:1:4]                    | passed  | 1.83 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:1:5]                    | passed  | 1.35 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:2:1]                    | passed  | 1.12 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:2:2]                    | pending | 6.13 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:2:3]                    | passed  | 1.16 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:2:4]                    | passed  | 1.08 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:3:1]                    | passed  | 1.14 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:3:2]                    | passed  | 1.77 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:3:3]                    | passed  | 1.64 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:4:1]                    | passed  | 1.09 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:4:2]                    | passed  | 1.44 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:4:3]                    | passed  | 1.15 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:4:4]                    | passed  | 1.37 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:4:5]                    | passed  | 2.3 seconds     |
./spec/system/public_onboarding_flow_spec.rb[1:5:1]                    | passed  | 1.59 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:6:1]                    | passed  | 1.32 seconds    |
./spec/system/public_onboarding_flow_spec.rb[1:6:2]                    | passed  | 1.37 seconds    |
./spec/system/school_accessibility_spec.rb[1:1:1]                      | passed  | 1.96 seconds    |
./spec/system/school_accessibility_spec.rb[1:1:2]                      | passed  | 2.15 seconds    |
./spec/system/school_accessibility_spec.rb[1:1:3]                      | passed  | 1.85 seconds    |
./spec/system/school_accessibility_spec.rb[1:1:4]                      | passed  | 1.63 seconds    |
./spec/system/school_accessibility_spec.rb[1:2:1]                      | passed  | 2.17 seconds    |
./spec/system/school_accessibility_spec.rb[1:2:2]                      | passed  | 1.84 seconds    |
./spec/system/school_accessibility_spec.rb[1:2:3]                      | passed  | 1.8 seconds     |
./spec/system/school_accessibility_spec.rb[1:2:4]                      | passed  | 2.04 seconds    |
./spec/system/school_accessibility_spec.rb[1:2:5]                      | passed  | 1.68 seconds    |
./spec/system/school_accessibility_spec.rb[1:2:6]                      | passed  | 2.02 seconds    |
./spec/system/school_accessibility_spec.rb[1:3:1]                      | passed  | 1.75 seconds    |
./spec/system/school_accessibility_spec.rb[1:3:2]                      | passed  | 1.77 seconds    |
./spec/system/school_accessibility_spec.rb[1:3:3]                      | passed  | 2.05 seconds    |
./spec/system/school_accessibility_spec.rb[1:3:4]                      | passed  | 1.91 seconds    |
./spec/system/school_accessibility_spec.rb[1:3:5]                      | passed  | 2.11 seconds    |
./spec/system/school_accessibility_spec.rb[1:3:6]                      | passed  | 1.77 seconds    |
./spec/system/school_accessibility_spec.rb[1:4:1]                      | passed  | 2.38 seconds    |
./spec/system/school_accessibility_spec.rb[1:4:2]                      | passed  | 1.63 seconds    |
./spec/system/school_accessibility_spec.rb[1:4:3]                      | passed  | 2.22 seconds    |
./spec/system/school_accessibility_spec.rb[1:4:4]                      | passed  | 1.89 seconds    |
./spec/system/school_accessibility_spec.rb[1:4:5]                      | passed  | 1.82 seconds    |
./spec/system/school_accessibility_spec.rb[1:5:1]                      | passed  | 1.62 seconds    |
./spec/system/school_accessibility_spec.rb[1:5:2]                      | passed  | 1.87 seconds    |
./spec/system/school_accessibility_spec.rb[1:5:3]                      | passed  | 2.04 seconds    |
./spec/system/school_accessibility_spec.rb[1:6:1]                      | passed  | 2.12 seconds    |
./spec/system/school_accessibility_spec.rb[1:6:2]                      | passed  | 2.69 seconds    |
./spec/system/school_accessibility_spec.rb[1:7:1]                      | failed  | 5.83 seconds    |
./spec/system/school_accessibility_spec.rb[1:7:2]                      | passed  | 2.89 seconds    |
./spec/system/school_accessibility_spec.rb[1:7:3]                      | passed  | 2.06 seconds    |
./spec/system/school_accessibility_spec.rb[1:7:4]                      | passed  | 1.78 seconds    |
./spec/system/school_accessibility_spec.rb[1:8:1]                      | passed  | 6.66 seconds    |
./spec/system/school_accessibility_spec.rb[1:8:2]                      | passed  | 6.73 seconds    |
./spec/system/school_accessibility_spec.rb[1:9:1]                      | passed  | 1.86 seconds    |
./spec/system/school_accessibility_spec.rb[1:9:2]                      | failed  | 6.31 seconds    |
./spec/system/school_accessibility_spec.rb[1:10:1]                     | passed  | 1.94 seconds    |
./spec/system/school_accessibility_spec.rb[1:10:2]                     | passed  | 2.29 seconds    |
./spec/system/school_accessibility_spec.rb[1:11:1]                     | passed  | 4.37 seconds    |
./spec/system/school_accessibility_spec.rb[1:11:2]                     | passed  | 1.85 seconds    |
./spec/system/school_accessibility_spec.rb[1:11:3]                     | passed  | 3.07 seconds    |
./spec/system/school_claim_flow_spec.rb[1:1:1]                         | passed  | 0.02634 seconds |
./spec/system/school_claim_flow_spec.rb[1:1:2]                         | passed  | 0.01583 seconds |
./spec/system/school_claim_flow_spec.rb[1:2:1]                         | passed  | 0.08103 seconds |
./spec/system/school_claim_flow_spec.rb[1:2:2]                         | passed  | 0.02456 seconds |
./spec/system/school_claim_flow_spec.rb[1:3:1]                         | pending | 0.00405 seconds |
./spec/system/school_claim_flow_spec.rb[1:3:2]                         | pending | 0.00343 seconds |
./spec/system/school_contact_modal_spec.rb[1:1:1]                      | passed  | 1.9 seconds     |
./spec/system/school_contact_modal_spec.rb[1:1:2]                      | passed  | 1.74 seconds    |
./spec/system/school_contact_modal_spec.rb[1:1:3]                      | passed  | 1.67 seconds    |
./spec/system/school_contact_modal_spec.rb[1:1:4]                      | passed  | 2.04 seconds    |
./spec/system/school_contact_modal_spec.rb[1:1:5]                      | passed  | 1.56 seconds    |
./spec/system/school_contact_modal_spec.rb[1:2:1]                      | passed  | 1.75 seconds    |
./spec/system/school_contact_modal_spec.rb[1:2:2]                      | passed  | 1.59 seconds    |
./spec/system/school_contact_modal_spec.rb[1:2:3]                      | passed  | 1.82 seconds    |
./spec/system/school_contact_modal_spec.rb[1:2:4]                      | passed  | 1.55 seconds    |
./spec/system/school_contact_modal_spec.rb[1:2:5]                      | passed  | 1.7 seconds     |
./spec/system/school_contact_modal_spec.rb[1:3:1]                      | passed  | 2.06 seconds    |
./spec/system/school_contact_modal_spec.rb[1:3:2]                      | passed  | 1.77 seconds    |
./spec/system/school_contact_modal_spec.rb[1:4:1]                      | passed  | 1.73 seconds    |
./spec/system/school_contact_modal_spec.rb[1:4:2]                      | passed  | 2.1 seconds     |
./spec/system/school_contact_modal_spec.rb[1:4:3]                      | passed  | 1.86 seconds    |
./spec/system/school_contact_modal_spec.rb[1:5:1]                      | passed  | 1.93 seconds    |
./spec/system/school_contact_modal_spec.rb[1:5:2]                      | passed  | 1.83 seconds    |
./spec/system/school_contact_modal_spec.rb[1:5:3]                      | passed  | 1.9 seconds     |
./spec/system/school_contact_modal_spec.rb[1:5:4]                      | passed  | 1.87 seconds    |
./spec/system/school_contact_modal_spec.rb[1:5:5]                      | passed  | 2.17 seconds    |
./spec/system/school_contact_modal_spec.rb[1:5:6]                      | passed  | 1.91 seconds    |
./spec/system/school_contact_modal_spec.rb[1:6:1:1]                    | passed  | 2.02 seconds    |
./spec/system/school_contact_modal_spec.rb[1:6:1:2]                    | passed  | 1.6 seconds     |
./spec/system/school_contact_modal_spec.rb[1:7:1]                      | passed  | 1.88 seconds    |
